Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,PID_SMAD2_3NUCLEAR_PATHWAY,-0.710766498084441,-2.226095310539672,0.0,0.02344166222695791,0.02,4/10,7.06%,RBL1;NCOR1;DCP1A;NCOA2
prerank,CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_DN,-0.5683099275880222,-2.152879728973008,0.0,0.027348605931450897,0.06,9/18,25.29%,MIA2;ZC3H12A;MIDEAS;PGRMC1;PDIA5;MTHFD1;BACH2;XBP1;SLAIN1
prerank,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,-0.7677065082421802,-2.0257219917386844,0.0,0.0546972118629018,0.18,8/12,17.98%,SIRT1;POLR1F;SAP30BP;TTF1;SMARCA5;BAZ2A;POLR1G;SUDS3
prerank,KEGG_LONG_TERM_POTENTIATION,0.7614688272513694,1.926140296051571,0.0,0.051908882272670875,0.05,11/16,13.38%,MAPK3;ITPR3;PPP1R12A;CAMK4;ARAF;RPS6KA3;RPS6KA1;PPP3CB;RAF1;MAP2K2;MAPK1
prerank,BOYLAN_MULTIPLE_MYELOMA_C_D_UP,-0.5977904381378816,-1.9066585063442627,0.0,0.1054874800213106,0.39,3/15,2.46%,HOOK3;INCENP;MARK3
prerank,LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN,0.8170924127652999,1.8647841440400263,0.0,0.07786332340900633,0.13,5/10,5.17%,SETX;PRKCQ;DUSP22;BMP2K;RIC1
prerank,PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.6837964293913718,1.8607134865754573,0.0,0.05190888227267089,0.13,10/15,16.26%,MAPK3;PRKCQ;JUNB;PPP3CB;RAF1;NFATC2;MAP2K2;MAPK1;CD3G;PTPN7
prerank,JAEGER_METASTASIS_DN,0.7836202522302398,1.8216731892280904,0.0,0.09084054397717403,0.26,7/11,14.20%,ITPR3;ABLIM1;AHNAK;CRYBG1;ANK3;SLC2A1;MAST4
prerank,ONDER_CDH1_TARGETS_2_DN,0.6424895831870947,1.8051872476049413,0.0,0.09551234338171442,0.32,11/19,21.26%,ABLIM1;NDRG1;AKAP1;FAM169A;RPS6KA1;CRYBG1;LIMA1;ANK3;MAST4;ARHGAP25;FRMD4B
prerank,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,0.6834153447773494,1.76931362244079,0.0,0.15572664681801265,0.51,6/14,13.38%,PDPK1;MAPK3;RPS6KA3;RPS6KA1;RAF1;MAPK1
prerank,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.6881843972520114,1.751443343407144,0.0,0.18538886525953888,0.63,9/14,16.91%,MAPK3;ITPR3;PPP1R12A;PRKCQ;ARAF;RAF1;MAP2K2;MAPK1;ARHGEF12
prerank,JAATINEN_HEMATOPOIETIC_STEM_CELL_UP,0.6460590791197834,1.740483157224636,0.0,0.19595603057933256,0.71,13/18,26.68%,MAP9;STMN1;MAST4;CEP170;ETV6;RBM10;FRMD4B;DTL;IQGAP2;DOCK7;ACACA;HMGCR;CCDC6
prerank,WP_INSULIN_SIGNALING,0.5905696934380997,1.7264057531666215,0.011235955056179775,0.2157102441108768,0.8,14/33,14.70%,PDPK1;MAPK3;PFKL;PRKCQ;RPS6KA3;MAP3K3;RPS6KA1;RAF1;SLC2A1;MAP2K2;MAPK1;MAP4K4;PRKAA1;CBLB
prerank,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,0.7071408985540537,1.7139306075025256,0.0,0.23670450316337924,0.84,7/12,13.38%,MAPK3;JUNB;RPS6KA3;RPS6KA1;RAF1;MAP2K2;MAPK1
prerank,WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING,0.629120283450991,1.712696670032685,0.0,0.2189611034047208,0.84,17/21,30.30%,PDPK1;MAPK3;PLCG1;NDRG1;RPS6KA3;RPS6KA1;RAF1;CRKL;SLC2A1;MAP2K2;MAPK1;PDCD4;RPS6;ACACA;PRKCB;VIM;MAPK14
prerank,KEGG_VEGF_SIGNALING_PATHWAY,0.6744575963435123,1.7088938216265195,0.0,0.2067703810528057,0.85,13/15,31.03%,MAPK3;PLCG1;PPP3CB;RAF1;SPHK2;NFATC2;MAP2K2;MAPK1;PXN;PRKCB;PIK3R5;MAPK14;BAD
prerank,WP_TCELL_ACTIVATION_SARSCOV2,0.6232036898891395,1.707751041169508,0.0,0.19645515444733908,0.86,12/22,25.12%,PDPK1;MAPK3;PRKCQ;PLCG1;RAF1;MAP2K2;GRAP2;MAPK1;CD3G;LCP2;STAT4;RICTOR
