Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,-0.6739503916276595,-2.24694902207403,0.0,0.0228675503389659,0.02,10/12,23.89%,SMARCA5;ARID4B;SIRT1;TTF1;BAZ2A;POLR1F;POLR1G;SUDS3;SAP30BP;HDAC1
prerank,PID_HDAC_CLASSI_PATHWAY,-0.48661169385261455,-1.867818137916653,0.0,0.2858443792370738,0.33,7/17,16.09%,EP300;RANBP2;SIRT1;NCOR1;ZFPM1;MAX;GATAD2A
prerank,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.6557141898205914,1.8441422919815376,0.0,0.14557344273902992,0.11,13/21,23.56%,CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;MDM2;MAPK1;PRKAA1;CAMK1;PRKAR2A;GIT1;PRKCB;CAMKK1
prerank,BIOCARTA_NFAT_PATHWAY,0.7218995750013432,1.8369322254525313,0.0125,0.07278672136951496,0.11,8/11,19.05%,CAMK4;MAPK3;RAF1;PPP3CB;MAPK1;NFATC2;CAMK1;PRKAR2A
prerank,REACTOME_TP53_REGULATES_METABOLIC_GENES,0.7418283940164647,1.8198369746585588,0.0,0.05822937709561197,0.12,4/11,15.60%,TNRC6C;RPTOR;YWHAQ;PRKAA1
prerank,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.6630454432985651,1.8093925348185345,0.0,0.048524480913009975,0.13,13/20,23.56%,CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;MDM2;MAPK1;PRKAA1;CAMK1;PRKAR2A;GIT1;PRKCB;CAMKK1
prerank,REACTOME_NUCLEAR_RNA_DECAY,0.7527602581372794,1.7727739583290243,0.0,0.07181623175125476,0.23,5/10,5.67%,YTHDC2;RBM27;ZC3H18;ZC3H3;ZFC3H1
prerank,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.6503349708084222,1.7567203050859466,0.0,0.07602168676371562,0.27,10/16,23.56%,CAMK4;RPS6KA3;RPS6KA1;MAPK3;MAPK1;PRKAA1;CAMK1;PRKAR2A;GIT1;CAMKK1
prerank,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.6918514971653679,1.7468593748243875,0.0,0.07902558320118767,0.33,8/13,14.45%,RGS19;PRKCQ;PLCB2;RPS6KA3;RPS6KA1;MAPK3;ITPR3;MAPK1
prerank,REACTOME_NEURONAL_SYSTEM,0.5881961214429523,1.7272923209183544,0.0,0.08855717766624321,0.41,15/27,23.56%,CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;MDM2;MAPK1;PRKAA1;CAMK1;PRKAR2A;GIT1;PRKCB;DBNL;SIPA1L1;CAMKK1
prerank,KEGG_OOCYTE_MEIOSIS,0.6529558064702808,1.6945028126044126,0.0273972602739726,0.1369468683544948,0.58,9/14,20.36%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;PPP3CB;ITPR3;MAPK1;YWHAQ;CDC27
prerank,REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.5976994310239847,1.6936784132769094,0.0,0.12810462961034633,0.61,9/24,18.97%,LMO7;PLCG1;TNRC6C;MAPK3;MDM2;JUNB;TPR;MAPK1;RB1
prerank,KEGG_VEGF_SIGNALING_PATHWAY,0.6546387354926563,1.685896011790699,0.0,0.13675080984575538,0.67,9/15,19.79%,PLCG1;MAPK3;RAF1;PPP3CB;PIK3R5;MAPK1;NFATC2;PXN;PRKCB
prerank,REACTOME_NEDDYLATION,0.7212216462165071,1.6803611867790722,0.0,0.13991225329917875,0.73,5/10,18.47%,PUM2;LMO7;LRRC41;ASB3;DTL
prerank,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,0.6519198109170331,1.6778652602243416,0.0125,0.13288242465408884,0.74,7/14,14.53%,RPS6KA3;RPS6KA1;GSK3A;MAPK3;RAF1;MAPK1;YWHAQ
prerank,PID_SMAD2_3NUCLEAR_PATHWAY,-0.588242778428029,-1.6625466029823799,0.0,0.7012715437282877,0.67,5/10,15.76%,EP300;NCOA2;DCP1A;NCOR1;MAX
prerank,WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,0.7116377171793262,1.6430447368735204,0.0,0.18716585495018134,0.86,6/10,19.79%,PRKCQ;MAPK3;PIK3C2A;PIK3R5;MAPK1;PRKCB
prerank,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.665478346712199,1.6393123424632496,0.0,0.18633400670595832,0.86,9/13,25.94%,PLCG1;PLCB2;PIK3C2A;ITPR3;PIK3R5;PRKCB;ITPKB;INPP5D;PI4KB
prerank,WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,-0.46867031569284856,-1.6387337205985613,0.043478260869565216,0.48936557725387025,0.7,3/12,5.34%,MAP3K1;PAK2;PAK1
prerank,BIOCARTA_FAS_PATHWAY,-0.46867031569284856,-1.6387337205985613,0.043478260869565216,0.48936557725387025,0.7,3/12,5.34%,MAP3K1;PAK2;PAK1
prerank,WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.6651009873447403,1.623171344385429,0.0,0.20209019109653564,0.92,6/10,20.36%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;MAPK1;CDC27
prerank,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.6651009873447403,1.623171344385429,0.0,0.20209019109653564,0.92,6/10,20.36%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;MAPK1;CDC27
prerank,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.6292101366069826,1.6212972567792534,0.0,0.197872049945274,0.92,8/16,26.27%,CAMK4;PLCB2;MAPK3;NFKB2;MAPK1;PRKCB;CAMKK1;PDHA1
prerank,WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.6408534497604534,1.6206170220457097,0.01282051282051282,0.18847929954632298,0.92,9/15,19.79%,RGS19;PRKCQ;CAMK4;STIM2;ITPR3;YWHAQ;CAMK1;PRKAR2A;PRKCB
prerank,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.607886491313678,1.62002141542356,0.023529411764705882,0.17954057937813692,0.92,11/17,23.56%,RGS19;CAMK4;PLCB2;PDE4A;CXCR4;PPP3CB;ITPR3;MAPK1;PRKAR2A;GRK2;CAMKK1
prerank,REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.6808437722828394,1.6059511659363193,0.0,0.21073488853650046,0.93,5/10,18.97%,TNRC6C;MAPK3;JUNB;MAPK1;RB1
prerank,WP_SYNAPTIC_SIGNALING_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,0.6506815985673869,1.599649244307811,0.05333333333333334,0.21615450588522625,0.96,5/10,15.60%,CAMK4;MAPK3;RPTOR;MAPK1;PRKAA1
prerank,KEGG_LONG_TERM_POTENTIATION,0.602281490165956,1.597732954503463,0.012048192771084338,0.21139795597754782,0.96,12/16,19.79%,PPP1R12A;CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;RAF1;PPP3CB;ITPR3;MAPK1;ARAF;PRKCB
prerank,REACTOME_OPIOID_SIGNALLING,0.6617265133104993,1.5951870169624804,0.05333333333333334,0.20905963860021798,0.96,9/12,23.56%,CAMK4;PLCB2;PDE4A;PPP3CB;ITPR3;MAPK1;PRKAR2A;GRK2;CAMKK1
prerank,WP_TH17_CELL_DIFFERENTIATION_PATHWAY,0.6637224614377479,1.594307818958188,0.0,0.20225003644542558,0.96,4/10,14.94%,PRKCQ;PLCG1;MAPK1;CD3G
prerank,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.6141141286048548,1.5848464552717694,0.0,0.21164138982828198,0.96,8/14,26.11%,PLCB2;MAPK3;RAF1;PPP3CB;MAPK1;PRKCB;MAP2K7;HDAC7
prerank,PID_HES_HEY_PATHWAY,-0.5062140645812236,-1.580309670132936,0.04,0.5259536577962157,0.78,3/10,9.20%,EP300;NCOR1;SPEN
prerank,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.6335472110282901,1.5795916553330565,0.0,0.21710212201080017,0.97,10/14,19.79%,PPP1R12A;PRKCQ;PLCB2;MAPK3;RAF1;ARHGEF1;ITPR3;MAPK1;ARAF;PRKCB
prerank,PID_IFNG_PATHWAY,-0.4895411671513212,-1.5717356839356065,0.0,0.46878478194880097,0.79,2/10,0.33%,EP300;MAP3K1
prerank,WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.647322496986908,1.5606550700132973,0.0273972602739726,0.26688464502155484,0.97,7/13,19.79%,RGS19;PRKCQ;PLCG1;ITPR3;YWHAQ;PRKAR2A;PRKCB
prerank,REACTOME_SIGNALING_BY_GPCR,0.5064963313338826,1.5340962033809389,0.0,0.3369941536510417,0.99,21/44,24.06%,RGS19;PRKCQ;CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;PDE4A;ABR;CXCR4;PPP3CB;ARHGEF1;ITPR3;PIK3R5;MAPK1;CCRL2;PRKAR2A;PRKCB;GRK2;CAMKK1;AKAP13
prerank,WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,0.6237810917974882,1.5339417723514384,0.0136986301369863,0.3260845117354271,0.99,7/13,19.79%,PRKCQ;PLCB2;MED1;MAPK3;NFKB2;MAPK1;PRKCB
prerank,REACTOME_CELLULAR_SENESCENCE,0.5024394698880585,1.5263402687498437,0.010752688172043012,0.33998442755825053,0.99,12/34,20.36%,ERF;RPS6KA3;TNRC6C;RPS6KA1;MAPK3;ANAPC2;MDM2;MAP4K4;MAPK1;CBX8;RB1;CDC27
prerank,WP_G_PROTEIN_SIGNALING,0.6244560273300078,1.5210177635997943,0.013888888888888888,0.3442205364766645,0.99,7/11,24.06%,PRKCQ;AKAP1;PDE4A;ARHGEF1;PRKAR2A;PRKCB;AKAP13
prerank,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.5990785995488729,1.520673437726247,0.05063291139240506,0.33378961112888683,0.99,8/14,21.84%,PLCG1;CXCR4;PIK3R5;ARHGAP5;PXN;PRKCB;VASP;AFDN
prerank,KEGG_RENAL_CELL_CARCINOMA,-0.4105889174066125,-1.5181834455211511,0.05555555555555555,0.5373874329656987,0.85,6/16,8.87%,EP300;BRAF;PAK2;PAK1;SOS1;ETS1
prerank,REACTOME_ISG15_ANTIVIRAL_MECHANISM,0.5497014569992174,1.5171330441548119,0.046511627906976744,0.3351043564227865,0.99,7/19,13.79%,PLCG1;NUP153;NUP50;POM121C;MAPK3;NUP214;TPR
prerank,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,0.6124269161876162,1.5169304114940683,0.012987012987012988,0.3258072289873527,0.99,8/11,31.36%,PLCG1;TLN1;MKI67;INF2;YWHAQ;VIM;NCK1;FYN
prerank,PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.565503537189479,1.5150109105241314,0.0125,0.3202615740258658,0.99,11/15,24.88%,PRKCQ;MAPK3;RAF1;PPP3CB;JUNB;MAPK1;CD3G;NFATC2;PRKCB;PTPN7;STAT4
prerank,REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.6282786730618143,1.514499565002661,0.038461538461538464,0.3121304447917939,0.99,4/10,14.53%,NMT1;MAPK3;MAPK1;YWHAQ
prerank,KEGG_CALCIUM_SIGNALING_PATHWAY,0.6082376659443204,1.507216844541953,0.04938271604938271,0.3225601020691137,0.99,7/13,19.87%,PLCG1;CAMK4;PLCB2;PPP3CB;ITPR3;PRKCB;ITPKB
prerank,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.5630869879035216,1.5033343198289846,0.038461538461538464,0.32673150481426716,0.99,10/16,22.82%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;RAF1;PIK3R5;MAPK1;ARAF;CDC27;CDC25B
prerank,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,0.5945217501797398,1.4957769851386102,0.04938271604938271,0.3401566112001999,0.99,6/14,13.79%,NUP153;NUP50;POM121C;NUP214;MDM2;TPR
prerank,SIG_BCR_SIGNALING_PATHWAY,0.5956725684379243,1.495501009705755,0.011764705882352941,0.3330436324127075,0.99,9/13,27.59%,GSK3A;MAPK3;RAF1;PPP3CB;ITPR3;MAPK1;NFATC2;INPP5D;BAD
