Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,-0.6836075171014139,-2.149510067165052,0.0,0.03714859437751004,0.05,9/12,19.62%,POLR1F;SIRT1;BAZ2A;ARID4B;POLR1G;SAP30BP;TTF1;SMARCA5;HDAC1
prerank,REACTOME_RHOH_GTPASE_CYCLE,-0.6348478806486528,-1.9946333081859793,0.045454545454545456,0.10401606425702811,0.19,5/10,9.93%,PAK2;PAK1;SLC4A7;TUBA1B;DBN1
prerank,SIG_BCR_SIGNALING_PATHWAY,0.7278172777439263,1.899646773701412,0.0,0.10534000834376303,0.1,10/13,20.94%,MAPK3;GSK3A;VAV1;INPP5D;RAF1;PPP3CB;ITPR3;NFATC2;MAPK1;BAD
prerank,KEGG_LONG_TERM_POTENTIATION,0.7063422453996387,1.8507865215143418,0.0,0.14747601168126825,0.22,10/16,11.41%,MAPK3;PPP1R12A;ARAF;RPS6KA1;CAMK4;RPS6KA3;RAF1;PRKCB;PPP3CB;ITPR3
prerank,PID_NFAT_3PATHWAY,0.6790707380389825,1.8214683444753874,0.0,0.150987345292727,0.31,12/17,21.67%,MAPK3;PRKCQ;NUP214;CAMK4;PRKCB;PPP3CB;YWHAQ;NFATC2;PRKCD;BAD;EP300;MAPK14
prerank,REACTOME_SEMAPHORIN_INTERACTIONS,-0.5788222823880105,-1.821276269483063,0.0,0.18078982597054885,0.38,7/13,22.09%,ARHGAP35;PAK2;PAK1;CFL1;DPYSL2;FARP2;LIMK2
prerank,KEGG_VEGF_SIGNALING_PATHWAY,0.6790856576304275,1.8055998243286253,0.0,0.12640801001251564,0.32,10/15,21.67%,PLCG1;MAPK3;RAF1;PRKCB;PPP3CB;PXN;NFATC2;MAPK1;BAD;MAPK14
prerank,WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,0.7294357215574052,1.7967947405974276,0.0,0.1074468085106383,0.34,8/10,21.67%,MAPK3;PRKDC;PRKCQ;PRKCB;PIK3C2A;MAPK1;PRKCD;MAPK14
prerank,REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.6645239717232918,1.7452191735173639,0.0,0.18961201501877348,0.48,10/15,24.22%,TCF12;MAPK3;RPS6KA1;RPS6KA3;JUNB;CHD4;MAPK1;EP300;MAPK14;NAB1
prerank,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.585883210013993,1.7330094548072383,0.0,0.18660230049466595,0.49,13/21,28.16%,MAPK3;PRKAA1;CAMK1;RPS6KA1;CAMK4;RPS6KA3;PRKCB;GLS;GIT1;MAPK1;PRKAR2A;RASGRF2;CAMKK1
