Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP,0.5270290771885272,1.6417501973954283,0.0,0.3735453487526365,1.0,14/36,19.21%,LMO7;BOD1L1;NKTR;THRAP3;ZC3H11A;ATRX;UBXN4;MDM2;HELLS;TPR;SLC12A2;IQGAP1;BMP2K;USP1
prerank,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.665478346712199,1.6393123424632496,0.0,0.36739609770662746,1.0,9/13,25.94%,PLCG1;PLCB2;PIK3C2A;ITPR3;PIK3R5;PRKCB;ITPKB;INPP5D;PI4KB
prerank,FERNANDEZ_BOUND_BY_MYC,0.6270953879935491,1.6390418853488655,0.011904761904761904,0.35001363735544405,1.0,7/18,12.07%,IRF2;AKAP1;HNRNPA1;SLC19A1;MDM2;JUNB;STMN1
prerank,BIOCARTA_FAS_PATHWAY,-0.46867031569284856,-1.6387337205985613,0.043478260869565216,0.5195796417750163,0.94,3/12,5.34%,MAP3K1;PAK2;PAK1
prerank,WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS,-0.46867031569284856,-1.6387337205985613,0.043478260869565216,0.5195796417750163,0.94,3/12,5.34%,MAP3K1;PAK2;PAK1
prerank,GRUETZMANN_PANCREATIC_CANCER_UP,0.5304408430927103,1.6339802148362903,0.01098901098901099,0.35920534480429744,1.0,18/35,31.44%,AKAP1;R3HDM1;NMT1;TMSB10;MKI67;CXCR4;STMN1;FYB1;ITPR3;LCP2;IQGAP1;MCM3;CDC25B;PLEC;RALBP1;ARHGEF2;FYN;DOCK2
prerank,UEDA_PERIFERAL_CLOCK,0.6176557610382569,1.629906298485682,0.0,0.3608295479340646,1.0,5/18,11.33%,LMO7;CHORDC1;THRAP3;DHCR7;RIPOR2
prerank,QI_HYPOXIA,-0.5307619955823724,-1.6250634229465462,0.0,0.502934069727304,0.94,3/10,8.13%,MAP3K1;ACAP1;ELMO1
prerank,BROWNE_HCMV_INFECTION_24HR_UP,-0.4271907521749041,-1.6239244373044919,0.0,0.46013117017604416,0.94,4/14,5.50%,PAK2;KMT2B;SNRPA1;TSC22D4
prerank,WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.6651009873447403,1.623171344385429,0.0,0.3533870645137828,1.0,6/10,20.36%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;MAPK1;CDC27
prerank,REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.6651009873447403,1.623171344385429,0.0,0.3533870645137828,1.0,6/10,20.36%,RPS6KA3;RPS6KA1;MAPK3;ANAPC2;MAPK1;CDC27
prerank,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.6292101366069826,1.6212972567792534,0.0,0.34833515164739254,1.0,8/16,26.27%,CAMK4;PLCB2;MAPK3;NFKB2;MAPK1;PRKCB;CAMKK1;PDHA1
prerank,WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,0.6408534497604534,1.6206170220457097,0.01282051282051282,0.337595881099045,1.0,9/15,19.79%,RGS19;PRKCQ;CAMK4;STIM2;ITPR3;YWHAQ;CAMK1;PRKAR2A;PRKCB
prerank,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.607886491313678,1.62002141542356,0.023529411764705882,0.3265550625904106,1.0,11/17,23.56%,RGS19;CAMK4;PLCB2;PDE4A;CXCR4;PPP3CB;ITPR3;MAPK1;PRKAR2A;GRK2;CAMKK1
