Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HALLMARK_ADIPOGENESIS,0.6839492097082218,1.6028826013216313,0.05813953488372093,0.18286219081272084,0.17,6/12,20.36%,PFKL;ARAF;DHCR7;PFKFB3;ACLY;PDCD4
prerank,HALLMARK_HYPOXIA,0.561237060227178,1.3747174790357801,0.1,0.9041519434628976,0.82,5/14,15.68%,PFKL;NDRG1;SLC2A1;PFKFB3;TPD52
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5222888958069917,1.3272620490374296,0.13095238095238096,0.8296525323910483,0.92,10/17,28.16%,ABLIM1;AKAP1;SLC2A1;DHCR7;MAST4;FASN;MINDY1;MYBBP1A;NCOR2;SLC19A2
prerank,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.4663131887048349,1.3208358388652943,0.07228915662650602,0.640017667844523,0.92,8/25,13.38%,PLCG1;CAMK4;MKNK1;RPS6KA3;RPS6KA1;RAF1;SLC2A1;MAPK1
prerank,HALLMARK_IL2_STAT5_SIGNALING,0.5461168277367687,1.2996167239621734,0.10126582278481013,0.5953180212014134,0.96,6/12,23.97%,TTC39B;NDRG1;AHNAK;PLEC;NCOA3;HUWE1
prerank,HALLMARK_APICAL_JUNCTION,0.4868537977514365,1.2649708491795908,0.19753086419753085,0.6146201413427562,0.98,11/19,37.03%,PLCG1;EPB41L2;LIMA1;MPZL1;VASP;DHX16;EVL;MAPK14;TRAF1;NF1;FYB1
prerank,HALLMARK_SPERMATOGENESIS,-0.40465680971211293,-1.2100852223960479,0.23076923076923078,0.7889908256880734,0.5959595959595959,5/12,8.37%,EZH2;SIRT1;BRAF;GFI1;AGFG1
prerank,HALLMARK_P53_PATHWAY,0.4928395484981177,1.1970927670136915,0.22988505747126436,0.74160777385159,0.99,6/14,32.18%,NDRG1;RB1;KIF13B;SLC19A2;VAMP8;CDKN2AIP
prerank,HALLMARK_APOPTOSIS,0.48589661709775744,1.143817466295587,0.3,0.849547261484099,1.0,7/16,30.21%,HMGB2;LMNA;PEA15;PDCD4;MADD;DFFA;ADD1
prerank,HALLMARK_G2M_CHECKPOINT,0.35195990103641317,1.1148603225706006,0.2903225806451613,0.8431978798586572,1.0,22/52,30.30%,ATRX;TACC3;LIG3;NUP50;SRSF10;KATNA1;RACGAP1;STMN1;MKI67;HMGA1;UPF1;KIF15;CDC27;SFPQ;LMNB1;CUL4A;SLC12A2;NUP98;NCL;BUB3;KNL1;MAPK14
prerank,HALLMARK_MYOGENESIS,0.49074477960770924,1.0944539223014258,0.3493975903614458,0.8228798586572438,1.0,2/10,7.22%,ABLIM1;RB1
prerank,HALLMARK_E2F_TARGETS,0.3724972749335013,1.0935886906736147,0.32978723404255317,0.7499196916158046,1.0,11/47,14.12%,TACC3;E2F8;PRKDC;HMGB2;NUP153;RACGAP1;STMN1;LYAR;MKI67;RFC1;HMGA1
prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.4196567211377653,0.988101110470956,0.5365853658536586,0.972725265017668,1.0,5/12,28.49%,RAF1;SEMA4D;LCP2;PIK3R5;ABI1
prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.3831631267957788,0.9261341453584245,0.5697674418604651,1.0,1.0,9/14,46.96%,JUNB;PFKFB3;TNIP1;RELB;TRAF1;CCRL2;KLF2;NFKB2;ATP2B1
prerank,HALLMARK_MTORC1_SIGNALING,0.31942603221948956,0.8724415677039915,0.6559139784946236,1.0,1.0,7/27,25.21%,PFKL;SLC2A1;DHCR7;EPRS1;ACLY;ACACA;HMGCR
prerank,HALLMARK_HEME_METABOLISM,0.36618500693009337,0.8664900147396781,0.6585365853658537,1.0,1.0,7/13,30.21%,BMP2K;SLC2A1;ARHGEF12;CDC27;GAPVD1;OPTN;ADD1
